MANZENT,mean
14101081009039,0.13073885469660187
14101081009040,0.1353086487074745
14101081009043,0.11219729822444442
14101081009045,0.1934842298110329
14101081009046,0.08657641480891623
14101081010001,0.12053986226425796
14101081010005,0.2099089640915908
14101081010006,0.11073202405418403
14101081010009,0.18984084076322208
14101081010011,0.16943455504170332
14101081010012,0.10263889239747012
14101081010013,0.0501931966131908
14101081010024,0.09769970736774988
14101081010028,0.15533554198006358
14101081010032,0.07259171986218067
14101081010033,0.09669665125615627
14101081010039,0.14953413622198425
14101081010044,0.05192393514472627
14101081010060,0.07647539905731272
14101081010070,0.1219449787273892
14101081010072,0.15223063494649605
14101081010073,0.05233448030224228
14101081010075,0.06778145447602225
14101081010083,-0.20850494619166912
14101081010089,0.030387325707378916
14101081010094,0.1770632137779968
14101081010096,-0.030041024928704634
14101081010102,0.08573444737669188
14101081010107,0.22362602613094595
14101081011002,0.0791841526108466
14101081011003,0.16078234691166224
14101081011004,0.12470305518992601
14101081011005,0.10461436268696689
14101081011006,0.1162881708951476
14101081011007,0.040372117893249924
14101081011010,0.05085017802640212
14101081011012,0.025250846606496985
14101081011013,0.04546818178570939
14101081011016,0.13624125677078844
14101081011020,-0.031145047207385815
14101081011022,-4.613727696499693E-4
14101081011023,0.12042754409070441
14101081011024,0.23781170154502426
14101081011025,0.10303452487420817
14101081011029,0.1650131919050309
14101081011030,0.17320773877520715
14101081011035,0.11250926854005876
14101081011039,0.12609684715642575
14101081011040,0.15853642836113702
14101081011043,0.06827848932468462
14101081011044,0.0746638476551268
14101081011048,0.18465940945627685
14101081011049,0.02491061094041256
14101081011052,0.09078352116893629
14101081011055,0.1302435089685379
14101081011060,0.1494801107688976
14101081011061,0.17452059085695576
14101081011064,0.01687275520098582
14101081011072,0.03509425655818302
14101081011076,0.09422984443319694
14101091001014,0.036088531213059084
14101101001001,0.22002180966682772
14101101001002,0.011520794387793649
14101101001004,0.01743086439910214
14101101001007,0.0041660438717324505
14101101001008,0.014983017605946988
14101101001010,0.07828872290102404
14101101001019,0.11204806359518872
14101101001021,0.08033205920682956
14101101001022,0.03530558632927038
14101101001023,0.05751826963686432
14101101002001,0.06392171605412875
14101101002003,0.028814226239024594
14101101002007,0.058177699194422075
14101101002008,0.06533465536531663
14101101002012,0.035363057357776805
14101101002015,0.08243925713527599
14101101002021,0.03765874223877059
14101101002023,0.02266481749255237
14101101002030,0.05197867298028658
14101101003005,0.038789830964824065
14101101003012,0.09051434982862433
14101101003017,0.10264620292273573
14101101003026,0.07125831202255203
14101101003030,-0.022939286743189947
14101161001006,0.04448522994035605
14101161001008,0.04836205208959576
14101161001009,0.15160633227987033
14101161001010,0.09352783516862397
14101161001013,0.1731655561895896
14101161001015,-0.008067881520383001
14101161001016,0.12956108708946662
14101161001018,0.17756948294332592
14101161001020,0.10894749947731484
14101161001021,0.1486571956144368
14101161001023,-0.015043430441854761
14101161001024,0.03279898430904733
14101161001026,0.09853436931712889
14101161001027,-0.13761777654073223
14101161001028,0.03306063263701873
14101161001029,0.11536383667717734
14101161001031,0.048836827861835304
14101161001032,0.0027083303241645113
14101161001033,0.06314513786900158
14101161001034,0.031934985899053484
14101161001035,0.04148171454478855
14101161001036,0.003660208219079443
14101161001037,0.07123007532973649
14101161001038,0.0022929318318754507
14101161001039,0.06460056417692137
14101161001040,0.12800523035692976
14101161001041,0.14010555018952256
14101161001043,0.07672547020390218
14101161001044,0.08486060155084636
14101021001007,0.06494425535183547
14101021001015,0.0394852169197386
14101021001021,0.08421800870211191
14101021001029,0.028366577453120757
14101021001094,-0.38525131253385325
14101041001018,0.05786357034312014
14101041001021,0.0512146525549043
14101051002009,0.03355523215158802
14101051002055,0.045005922041267986
14101051004013,0.025126557419952525
14101061003026,0.02632825103677965
14101071002024,0.030360948353290815
14101071003011,0.06745859212059956
14101071005012,0.034807042015342196
14101071005049,0.04133496416186299
14101071005068,0.03227255880827054
14101071006001,0.014619892828801334
14101081001023,0.07334405804015497
14101081001038,0.08325148698204281
14101081002024,0.08296164677533881
14101081003027,0.044053115013091386
14101081003033,0.0795914325982041
14101081003039,0.041520652139653565
14101081003045,0.07727762555015075
14101081008045,0.1005770399693283
14101081011059,-0.00401437155428771
14101021001011,0.03728388664051373
14101021001045,0.08841686739696636
14101021001057,0.024671806196530387
14101021001113,0.057667039653921864
14101031001029,-0.009063306456027317
14101031001059,0.033925828515199
14101041001026,0.027570477299142394
14101041001028,0.03543895935651945
14101041005025,0.0852592927557002
14101051002026,0.03098469567115996
14101051002035,0.021540173934887386
14101051002048,0.04052514510804912
14101051002051,0.019666598557402517
14101051002059,0.006758188025263856
14101061002030,0.018506869595568166
14101061004028,0.022604798503897232
14101071002014,0.017099742946952247
14101071005037,0.04867147136885889
14101081001045,0.03952943714156912
14101081001067,0.08073378166209387
14101081002010,0.03804045341055224
14101081003024,0.06414922404357173
14101081005013,0.027398676729038663
